x,P,Q
1.342685370741483,9.959993483355821e-06,0.0005810493219711833
1.3627254509018036,1.0715255709289734e-05,0.0006681930909026659
1.3827655310621243,1.1523160474343764e-05,0.0007290457351170168
1.4028056112224447,1.2387003655534344e-05,0.0007612051574534313
1.4228456913827654,1.3310259012091949e-05,0.0007634200223943936
1.442885771543086,1.429658573350773e-05,0.0007356399805922085
1.4629258517034067,1.5349836165745247e-05,0.0006790178295838923
1.4829659318637274,1.647406370959974e-05,0.0005958635244950819
1.503006012024048,1.7673530884238986e-05,0.0004895518798038768
1.5230460921843687,1.8952717547963532e-05,0.0003643876568143037
1.5430861723446894,2.03163292671822e-05,0.0002254334371845224
1.56312625250501,2.1769305823509367e-05,7.830717239436919e-05
1.5831663326653307,2.3316829847756672e-05,0.0
1.6032064128256511,2.4964335568411837e-05,0.0
1.6232464929859718,2.6717517660974587e-05,0.0
1.6432865731462925,2.858234018325482e-05,0.0
1.6633266533066131,3.056504558043308e-05,0.0
1.6833667334669338,3.267216374233869e-05,0.0
1.7034068136272544,3.491052109402188e-05,0.0
1.723446893787575,3.7287249699283295e-05,0.0
1.7434869739478958,3.980979635537943e-05,0.0
1.7635270541082164,4.2485931655652864e-05,0.0
1.783567134268537,4.5323758995340495e-05,0.0
1.8036072144288577,4.833172349430079e-05,0.0
1.8236472945891782,5.1518620808870033e-05,0.0
1.8436873747494988,5.489360580351847e-05,0.0
1.8637274549098195,5.846620105143154e-05,0.0
1.8837675350701402,6.224630513159729e-05,4.974770628518386e-05
1.9038076152304608,6.624420068843912e-05,0.00020378102837050283
1.9238476953907815,7.047056221850552e-05,0.0003523739095569179
1.9438877755511021,7.493646354721971e-05,0.0004897487198166763
1.9639278557114228,7.965338495720632e-05,0.0006105862723242929
1.9839679358717435,8.463321992825755e-05,0.0007102391703193547
2.004008016032064,8.988828144759172e-05,0.000784918279921056
2.024048096192385,9.543130784768913e-05,0.0008318448652838618
2.0440881763527052,0.00010127546812767799,0.0008493622968724881
2.064128256513026,0.00010743436671300325,0.0008370028617504187
2.0841683366733466,0.0001139220476069267,0.0007955070018521166
2.1042084168336674,0.00012075299788632602,0.000726794210314821
2.124248496993988,0.0001279421504932477,0.0006338867508669858
2.1442885771543083,0.0001355048862727731,0.0005207892535593566
2.164328657314629,0.00014345703520695922,0.00039232900620029897
2.1843687374749496,0.0001518148767939417,0.0002539633340298293
2.2044088176352705,0.00016059513952074354,0.00011156177746847264
2.224448897795591,0.0001698149993779155,0.0
2.244488977955912,0.0001794920773638845,0.0
2.2645290581162323,0.00018964443592676752,0.0
2.284569138276553,0.00020029057429148272,0.0
2.3046092184368736,0.00021144942262021644,0.0
2.3246492985971945,0.00022314033495473575,0.0
2.344689378757515,0.00023538308088964335,0.0
2.3647294589178354,0.00024819783592650144,0.0
2.3847695390781563,0.0002616051704597686,0.0
2.4048096192384767,0.0002756260373467515,0.0
2.4248496993987976,0.0002902817580152462,0.0
2.444889779559118,0.00030559400706424287,0.0
2.464929859719439,0.000321584795315031,0.0
2.4849699398797593,0.0003382764512722134,0.00010845688526839955
2.50501002004008,0.0003556916009566003,0.00027321767924771024
2.5250501002004007,0.00037385314607463123,0.0004411736844890233
2.5450901803607215,0.0003927842404919432,0.0006063096756878872
2.565130260521042,0.0004125082649818987,0.0007627525661883811
2.5851703406813624,0.00043304880022338257,0.0009050073427960953
2.6052104208416833,0.0004544295980258927,0.0010281778736004573
2.6252505010020037,0.0004766745507639615,0.0011281637495929439
2.6452905811623246,0.0004998076590072011,0.0012018252800814453
2.665330661322645,0.0005238529973367711,0.0012471100365214816
2.685370741482966,0.0005488346783438522,0.0012631358783939907
2.7054108216432864,0.000574776814810705,0.0012502271365561477
2.7254509018036073,0.0006017034800801715,0.0012099025043590627
2.7454909819639277,0.0006296386666249496,0.0011448151197202322
2.7655310621242486,0.0006586062428337018,0.001058647234893113
2.785571142284569,0.0006886299080369724,0.0009559636882989867
2.8056112224448895,0.0007197331458020436,0.0008420300417246885
2.8256513026052104,0.0007519391755321501,0.0007226026604436129
2.845691382765531,0.0007852709024119954,0.0006036991367791868
2.8657314629258517,0.0008197508657481543,0.0004913582443522189
2.885771543086172,0.000855401185759731,0.0003913990292470079
2.905811623246493,0.0008922435088815882,0.00030918867882481885
2.9258517034068134,0.0009302989516494356,0.0002494284575276579
2.9458917835671343,0.0009695880432432243,0.00021596627581430366
2.9659318637274548,0.001010130666772382,0.00021164339230219265
2.9859719438877756,0.0010519459993936918,0.0002381813829235644
3.006012024048096,0.0010950524513597387,0.00029611389912920493
3.0260521042084165,0.001139467604103105,0.0003847659444016619
3.0460921843687374,0.0011852081474685763,0.0005022814963301249
3.066132264529058,0.0012322898162127193,0.0006456983663818316
3.0861723446893787,0.0012807273258971575,0.0008110672987357229
3.106212424849699,0.0013305343083086733,0.0009936105388034906
3.12625250501002,0.0013817232465459866,0.0011879135222279374
3.1462925851703405,0.0014343054099194845,0.0013881420094532342
3.1663326653306614,0.0014882907888164826,0.0015882759724697281
3.186372745490982,0.0015436880296905472,0.001782350869813242
3.2064128256513023,0.001600504370339172,0.001964696650184998
3.226452905811623,0.0016587455756394342,0.0021301649159888077
3.2464929859719436,0.001718415873916337,0.0022743351520185563
3.2665330661322645,0.001779517894123198,0.002393691762500928
3.286573146292585,0.0018420526040176337,0.0024857648281650596
3.306613226452906,0.0019060192495205612,0.0025492289472036724
3.3266533066132262,0.0019714152954488687,0.002583956201782691
3.346693386773547,0.0020382363678153083,0.0025910211279935405
3.3667334669338675,0.0021064761978913456,0.0025726574883260045
3.3867735470941884,0.002176126568230518,0.00253216857497239
3.406813627254509,0.0022471772608508972,0.002473794632335641
3.4268537074148293,0.0023196160077758403,0.002402542703553729
3.44689378757515,0.0023934284441320588,0.0023239857099674856
3.4669338677354706,0.002468598064003283,0.002244038804045031
3.4869739478957915,0.002545106179236392,0.0021687219460369126
3.507014028056112,0.0026229318813946892,0.0021039182061581008
3.527054108216433,0.0027020520070502574,0.002055137465300238
3.5470941883767533,0.0027824411066037025,0.0020272949713173445
3.567134268537074,0.002864071416815406,0.002024513613444203
3.5871743486973946,0.00294691283722734,0.0020499578281941875
3.6072144288577155,0.003030932910648835,0.00210570578413491
3.627254509018036,0.0031160968078731504,0.0021926649609272904
3.6472945891783564,0.003202367316784584,0.0023105345012567387
3.6673346693386772,0.003289704836007837,0.0024578158422995343
3.6873747494989977,0.003378067373242771,0.002631871201081896
3.7074148296593186,0.0034674105484183365,0.0028290275728451147
3.727454909819639,0.003557687601789313,0.0030447220799872166
3.74749498997996,0.0036488494070889194,0.0032736828542196026
3.7675350701402803,0.0037408444898388155,0.003510138212495346
3.787575150300601,0.003833619050906128,0.0037480457549557934
3.8076152304609217,0.003927116995384413,0.00398133221592418
3.8276553106212425,0.004021279966862374,0.004204134468759556
3.847695390781563,0.004116047387130297,0.0044110320393897645
3.8677354709418834,0.004211356501360082,0.004597261823410188
3.8877755511022043,0.004307142428779901,0.004758906414151997
3.9078156312625247,0.004403338218849481,0.004893048505571167
3.9278557114228456,0.004499874912926519,0.0049978851919003486
3.947895791583166,0.004596681611398845,0.005072797591380376
3.967935871743487,0.004693685546240912,0.005118373009789361
3.9879759519038074,0.004790812158936841,0.0051363787593306925
4.008016032064128,0.004887985183695757,0.00512968868368337
4.028056112224449,0.004985126735868514,0.005102165333197384
4.04809619238477,0.005082157405458304,0.005058502509556225
4.06813627254509,0.005178996355600917,0.005004034485666873
4.0881763527054105,0.005275561425873869,0.004944519540575581
4.108216432865731,0.0053717692402770936,0.004885906477447786
4.128256513026052,0.005467535319711691,0.0048340934739357026
4.148296593186372,0.005562774198767123,0.004794688921317702
4.168336673346693,0.005657399546611574,0.004772783829338229
4.188376753507014,0.005751324291764828,0.004772744910885859
4.208416833667335,0.00584446075051818,0.004798036633043016
4.228456913827655,0.005936720758751449,0.0048510793617496575
4.248496993987976,0.0060280158068833824,0.004933149282746181
4.268537074148297,0.00611825717767846,0.00504432410941857
4.288577154308617,0.006207356086620742,0.00518347675558665
4.3086172344689375,0.006295223824553473,0.005348317231504978
4.328657314629258,0.006381771902272216,0.005535481091226355
4.348697394789579,0.006466912196749223,0.005740660896265592
4.368737474949899,0.00655055709865741,0.005958775438772364
4.38877755511022,0.006632619660854051,0.006184169956091612
4.408817635270541,0.0067130137474769635,0.006410839328149898
4.428857715430862,0.006791654183299702,0.006632665329207106
4.448897795591182,0.0068684569029870066,0.006843658442973809
4.468937875751503,0.0069433390998876465,0.007038194567432755
4.488977955911824,0.007016219373998718,0.007211237140228375
4.509018036072144,0.007087017878733706,0.00735853579901558
4.529058116232465,0.007155656466125799,0.007476793630330715
4.5490981963927855,0.007222058830098461,0.007563796317772839
4.569138276553106,0.0072861506474369815,0.007618498025240232
4.589178356713426,0.007347859716097537,0.007641060582616478
4.609218436873747,0.007407116090494401,0.007632844410331998
4.629258517034068,0.007463852213411168,0.007596351550829926
4.649298597194389,0.007518003044188387,0.0075351230918251355
4.669338677354709,0.00756950618284756,0.0074535950916376145
4.68937875751503,0.007618301989820293,0.007356918777742856
4.709418837675351,0.007664333700961265,0.0072507522195347784
4.729458917835671,0.007707547537534814,0.007141031817909464
4.749498997995992,0.007747892810876913,0.007033732761956798
4.7695390781563125,0.007785322021447555,0.006934628044463919
4.789579158316633,0.00781979095200268,0.006849055685421183
4.809619238476953,0.007851258754629848,0.006781703483978153
4.829659318637274,0.007879688031407926,0.00673641991748223
4.849699398797595,0.007905044908467784,0.006716058759438023
4.869739478957916,0.007927299103248794,0.006722363638350825
4.889779559118236,0.00794642398476417,0.006755897160494111
4.909819639278557,0.007962396626707273,0.006816017435667924
4.929859719438878,0.007975197853250621,0.006900902947399042
4.949899799599198,0.007984812277409598,0.007007624773730088
4.969939879759519,0.007991228331863342,0.007132263269216664
4.98997995991984,0.007994438292146463,0.007270064538870998
5.01002004008016,0.007994438292146463,0.007415630441800164
5.03006012024048,0.007991228331863342,0.0075631345199485825
5.050100200400801,0.007984812277409598,0.007706555209398152
5.070140280561122,0.007975197853250621,0.007839916999650783
5.090180360721443,0.007962396626707273,0.007957529887917973
5.110220440881763,0.007946423984764172,0.008054217543414725
5.130260521042084,0.007927299103248794,0.008125525048281455
5.150300601202405,0.007905044908467784,0.008167897898960476
5.170340681362725,0.007879688031407928,0.00817882510192552
5.190380761523046,0.007851258754629852,0.008156940634569804
5.210420841683367,0.00781979095200268,0.00810207920828825
5.2304609218436875,0.007785322021447555,0.008015284099649909
5.2505010020040075,0.007747892810876914,0.00789876673384541
5.270541082164328,0.007707547537534816,0.007755819635530537
5.290581162324649,0.007664333700961265,0.007590686228483221
5.31062124248497,0.007618301989820293,0.007408392692446661
5.33066132264529,0.007569506182847563,0.007214548604023657
5.350701402805611,0.007518003044188387,0.007015124337736957
5.370741482965932,0.007463852213411168,0.006816214133375658
5.390781563126252,0.007407116090494404,0.006623794309283792
5.410821643286573,0.00734785971609754,0.00644348629535884
5.430861723446894,0.0072861506474369815,0.006280333966445356
5.4509018036072145,0.007222058830098461,0.006138604184260875
5.4709418837675345,0.007155656466125803,0.006021618526895755
5.490981963927855,0.007087017878733709,0.00593162293647325
5.511022044088176,0.007016219373998718,0.0058697004977129544
5.531062124248497,0.0069433390998876465,0.005835730833662857
5.551102204408817,0.00686845690298701,0.005828397738858087
5.571142284569138,0.006791654183299702,0.005845244739316652
5.591182364729459,0.0067130137474769635,0.00588277635037929
5.611222444889779,0.006632619660854055,0.005936600974228325
5.6312625250501,0.006550557098657413,0.00600160971219419
5.651302605210421,0.006466912196749223,0.006072183929390718
5.671342685370742,0.006381771902272216,0.006142423258351993
5.691382765531062,0.0062952238245534775,0.006206384910239092
5.7114228456913825,0.006207356086620746,0.00625832470959035
5.731462925851703,0.00611825717767846,0.006292930199618745
5.751503006012024,0.0060280158068833824,0.006305536482475925
5.771543086172344,0.0059367207587514535,0.006292316149998032
5.791583166332665,0.00584446075051818,0.006250435697562423
5.811623246492986,0.005751324291764828,0.006178172155304204
5.831663326653306,0.0056573995466115785,0.006074985263366683
5.851703406813627,0.005562774198767127,0.005941542297351576
5.871743486973948,0.005467535319711691,0.005779694545466082
5.891783567134269,0.0053717692402770936,0.005592406374171178
5.911823647294589,0.005275561425873873,0.005383639716955624
5.9318637274549095,0.005178996355600921,0.005158198605229495
5.95190380761523,0.005082157405458304,0.004921539959828099
5.971943887775551,0.004985126735868514,0.00467955821221876
5.991983967935871,0.004887985183695761,0.004438352372150012
6.012024048096192,0.004790812158936844,0.0042039848612404306
6.032064128256513,0.004693685546240912,0.003982241761744155
6.052104208416833,0.004596681611398848,0.0037784040732523573
6.072144288577154,0.004499874912926522,0.003597039129655675
6.092184368737475,0.0044033382188494825,0.003441820521929464
6.112224448897796,0.004307142428779901,0.0033153837315026717
6.132264529058116,0.0042113565013600866,0.0032192232497946964
6.152304609218437,0.004116047387130299,0.003153635299155393
6.1723446893787575,0.004021279966862374,0.0031177084453794766
6.192384769539078,0.003927116995384413,0.0031093624752371717
6.212424849699398,0.00383361905090613,0.003125433980787585
6.232464929859719,0.0037408444898388176,0.0031618052229365804
6.25250501002004,0.0036488494070889194,0.003213571114588024
6.27254509018036,0.003557687601789317,0.003275237638145426
6.292585170340681,0.0034674105484183387,0.003340943754113539
6.312625250501002,0.003378067373242773,0.003404697917479011
6.332665330661323,0.003289704836007837,0.003460619734043238
6.352705410821643,0.0032023673167845875,0.0035031770833334605
6.372745490981964,0.0031160968078731525,0.0035274092163575703
6.3927855711422845,0.003030932910648835,0.003529126898022599
6.4128256513026045,0.0029469128372273438,0.0035050815830295835
6.432865731462925,0.0028640714168154083,0.0034530968537038447
6.452905811623246,0.0027824411066037042,0.0033721568589012733
6.472945891783567,0.0027020520070502574,0.003262448214380389
6.492985971943887,0.0026229318813946927,0.0031253536879515156
6.513026052104208,0.0025451061792363936,0.002963397922742109
6.533066132264529,0.0024685980640032847,0.0027801473717994
6.55310621242485,0.0023934284441320588,0.0025800684501413964
6.57314629258517,0.0023196160077758434,0.0023683495829020696
6.593186372745491,0.002247177260850899,0.0021506942734496716
6.613226452905812,0.002176126568230518,0.001933093475441913
6.633266533066132,0.0021064761978913486,0.00172158638128369
6.6533066132264524,0.0020382363678153105,0.0015220192032105336
6.673346693386773,0.0019714152954488705,0.0013398116036715283
6.693386773547094,0.0019060192495205612,0.001179740125607993
6.713426853707414,0.0018420526040176367,0.0010457472928714264
6.733466933867735,0.0017795178941231993,0.0009407840236263712
6.753507014028056,0.0017184158739163384,0.0008666916662649905
6.773547094188377,0.0016587455756394342,0.0008241283814874967
6.793587174348697,0.0016005043703391745,0.0008125428192528936
6.813627254509018,0.0015436880296905485,0.0008301961463224732
6.833667334669339,0.0014882907888164826,0.0008742315448730879
6.853707414829659,0.0014343054099194867,0.0009407884026091527
6.8737474949899795,0.0013817232465459877,0.0010251566260037316
6.8937875751503,0.0013305343083086744,0.0011219649023485438
6.913827655310621,0.0012807273258971575,0.0012253953774712793
6.933867735470941,0.0012322898162127212,0.0013294161586741248
6.953907815631262,0.0011852081474685774,0.0014280223389807063
6.973947895791583,0.0011394676041031058,0.001515475897706956
6.993987975951904,0.0010950524513597387,0.001586534877346714
7.014028056112224,0.001051945999393693,0.001636662665985455
7.034068136272545,0.0010101306667723831,0.0016622090107451506
7.054108216432866,0.0009695880432432243,0.0016605555192477466
7.074148296593186,0.0009302989516494376,0.001630219827475449
7.0941883767535066,0.0008922435088815889,0.0015709142668097066
7.114228456913827,0.0008554011857597318,0.001483556684228757
7.134268537074148,0.0008197508657481543,0.0013702329847398442
7.154308617234468,0.0007852709024119967,0.001234112897463149
7.174348697394789,0.0007519391755321507,0.0010793223390258334
7.19438877755511,0.0007197331458020441,0.0009107774851278711
7.214428857715431,0.0006886299080369724,0.0007339871937729953
7.234468937875751,0.0006586062428337024,0.0005548316903729321
7.254509018036072,0.0006296386666249502,0.0003793263750293527
7.274549098196393,0.0006017034800801715,0.00021338020774756407
7.294589178356713,0.0005747768148107061,6.255834430447652e-05
7.314629258517034,0.0005488346783438529,0.0
7.3346693386773545,0.0005238529973367718,0.0
7.354709418837675,0.0004998076590072011,0.0
7.374749498997995,0.00047667455076396255,0.0
7.394789579158316,0.00045442959802589335,0.0
7.414829659318637,0.00043304880022338295,0.0
7.434869739478958,0.0004125082649818987,0.0
7.454909819639278,0.0003927842404919436,0.0
7.474949899799599,0.0003738531460746317,0.0
7.49498997995992,0.0003556916009566003,8.630217125914345e-06
7.51503006012024,0.0003382764512722142,0.0001340076465811133
7.535070140280561,0.00032158479531503147,0.00026747333276867444
7.5551102204408815,0.00030559400706424314,0.00040303370458307305
7.575150300601202,0.0002902817580152462,0.0005346380864428229
7.595190380761522,0.00027562603734675216,0.0006564200603102911
7.615230460921843,0.0002616051704597688,0.0007629314630288397
7.635270541082164,0.00024819783592650165,0.0008493596536756142
7.655310621242485,0.00023538308088964335,0.0009117193552095268
7.675350701402805,0.00022314033495473605,0.0009470113923329934
7.695390781563126,0.00021144942262021674,0.0009533419724517564
7.715430861723447,0.00020029057429148272,0.0009299977358754638
7.735470941883767,0.00018964443592676793,0.0008774735717413976
7.755511022044088,0.00017949207736388476,0.0007974520867044136
7.775551102204409,0.00016981499937791564,0.0006927355485461427
7.7955911823647295,0.00016059513952074354,0.0005671330290603747
7.8156312625250495,0.0001518148767939421,0.00042530726373139196
7.83567134268537,0.00014345703520695946,0.0002725873580642487
7.855711422845691,0.00013550488627277335,0.000114754837414991
7.875751503006012,0.0001279421504932477,0.0
7.895791583166332,0.00012075299788632624,0.0
7.915831663326653,0.00011392204760692681,0.0
7.935871743486974,0.00010743436671300325,0.0
7.955911823647294,0.00010127546812767827,0.0
7.975951903807615,9.543130784768921e-05,0.0
7.995991983967936,8.988828144759187e-05,0.0
8.016032064128256,8.463321992825776e-05,0.0
8.036072144288577,7.965338495720654e-05,0.0
8.056112224448897,7.493646354721983e-05,0.0
8.076152304609218,7.047056221850552e-05,0.0
8.09619238476954,6.624420068843912e-05,0.0
8.11623246492986,6.224630513159729e-05,0.0
8.13627254509018,5.846620105143174e-05,0.0
8.1563126252505,5.489360580351862e-05,0.0
8.176352705410821,5.151862080887017e-05,0.00011043606209665122
8.196392785571142,4.8331723494300835e-05,0.00025578104714531045
8.216432865731463,4.5323758995340495e-05,0.00039288132395670573
8.236472945891784,4.2485931655652864e-05,0.0005161274375260741
8.256513026052104,3.980979635537943e-05,0.0006204712163064456
8.276553106212425,3.728724969928323e-05,0.0007016275045048866
8.296593186372744,3.491052109402198e-05,0.0007562453665103935
8.316633266533065,3.267216374233878e-05,0.0007820419104706198
8.336673346693386,3.056504558043319e-05,0.0007778933742454852
8.356713426853707,2.8582340183254872e-05,0.0007438798275892979
8.376753507014028,2.6717517660974587e-05,0.0006812817009789672
8.396793587174349,2.4964335568411837e-05,0.0005925282797032273
8.41683366733467,2.331682984775663e-05,0.00048110022447764436
8.436873747494989,2.1769305823509445e-05,0.00035139001999615527
8.45691382765531,2.031632926718227e-05,0.00020852593681758703
8.47695390781563,1.8952717547963597e-05,5.816655241203505e-05
8.496993987975952,1.7673530884239017e-05,0.0
8.517034068136272,1.647406370959974e-05,0.0
8.537074148296593,1.5349836165745247e-05,0.0
8.557114228456914,1.429658573350773e-05,0.0
8.577154308617233,1.3310259012092008e-05,0.0
8.597194388777554,1.2387003655534378e-05,0.0
8.617234468937875,1.1523160474343794e-05,0.0
8.637274549098196,1.0715255709289753e-05,0.0
8.657314629258517,9.959993483355821e-06,0.0
8.677354709418838,9.254248436974538e-06,0.0
8.697394789579159,8.59505855080541e-06,0.0
8.71743486973948,7.97961815951015e-06,0.0
8.737474949899799,7.405271159217596e-06,0.0
8.75751503006012,6.869504410654661e-06,0.0
8.77755511022044,6.369941339249537e-06,0.0
8.797595190380761,5.9043357328846175e-06,1.4132000929008433e-05
8.817635270541082,5.4705657373944525e-06,0.00016363600076426362
8.837675350701403,5.066628049360654e-06,0.00030682491025222296
8.857715430861724,4.690632305255013e-06,0.00043795038223524556
8.877755511022043,4.340795665520143e-06,0.0005517480799901942
8.897795591182364,4.0154375917534835e-06,0.0006436483166894752
8.917835671342685,3.7129748147744644e-06,0.0007099588946694784
8.937875751503006,3.4319164910026765e-06,0.0007480128259428784
8.957915831663327,3.170859544259108e-06,0.0007562750210701083
8.977955911823647,2.928484189817585e-06,0.0007344036758551681
8.997995991983968,2.703549637280895e-06,0.000683263898613975
9.018036072144287,2.4948899686326646e-06,0.0006048930324010895
9.038076152304608,2.3014101876209856e-06,0.0005024190600569279
9.05811623246493,2.122082436461926e-06,0.0003799353578632226
9.07815631262525,1.95594237570734e-06,0.00024233681080180843
9.098196392785571,1.80208572300312e-06,9.512384896911655e-05
9.118236472945892,1.6596649463667715e-06,0.0
9.138276553106213,1.527886107537802e-06,0.0
9.158316633266534,1.4060058508982507e-06,0.0
9.178356713426853,1.2933285334229945e-06,0.0
9.198396793587174,1.1892034910986502e-06,0.0
9.218436873747494,1.0930224372449544e-06,0.0
9.238476953907815,1.0042169881816632e-06,0.0
9.258517034068136,9.222563117069665e-07,0.0
9.278557114228457,8.466448938880822e-07,0.0
9.298597194388778,7.769204197106316e-07,0.0
9.318637274549097,7.126517631892154e-07,0.0
9.338677354709418,6.534370826064483e-07,0.0
9.358717434869739,5.989020166206321e-07,0.0
9.37875751503006,5.486979770620704e-07,0.0
9.39879759519038,5.025005343243618e-07,0.0
9.418837675350701,4.600078913486114e-07,0.0
9.438877755511022,4.2093944229475587e-07,0.0001063584697540923
9.458917835671341,3.850344120944941e-07,0.0002528086481661621
9.478957915831662,3.5205057318376326e-07,0.0003891571328294573
9.498997995991983,3.217630358188867e-07,0.0005099449472107708
9.519038076152304,2.939631084885881e-07,0.0006103360672055341
9.539078156312625,2.684572250438247e-07,0.0006863109801854857
9.559118236472946,2.4506593527795855e-07,0.0007348275627800094
9.579158316633267,2.2362295580097435e-07,0.0007539428380148371
9.599198396793588,2.0397427816268615e-07,0.0007428907382870439
9.619238476953907,1.8597733129082247e-07,0.0007021127615791798
9.639278557114228,1.69500195420159e-07,0.0006332402938247774
9.659318637274549,1.5442086479818722e-07,0.0005390293049625281
9.67935871743487,1.4062655656079842e-07,0.0004232500325213423
9.69939879759519,1.2801306327799511e-07,0.00029053606826065796
9.719438877755511,1.1648414677434467e-07,0.00014619888833640771
9.739478957915832,1.059509709316566e-07,0.0
9.759519038076151,9.633157128196878e-08,0.0
9.779559118236472,8.755035929722655e-08,0.0
9.799599198396793,7.953765937792612e-08,0.0
9.819639278557114,7.222927663628252e-08,0.0
9.839679358717435,6.556609366019508e-08,0.0
9.859719438877756,5.94936945322432e-08,0.0
9.879759519038076,5.3962014463156545e-08,0.0
9.899799599198396,4.892501348160597e-08,0.0
9.919839679358716,4.4340372701731775e-08,0.0
9.939879759519037,4.016921176656383e-08,0.0
9.959919839679358,3.6375826139355646e-08,0.0
9.97995991983968,3.292744298592475e-08,0.0
10.0,2.9793994459319554e-08,0.0
